"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05022","hsa05022","Pathways of neurodegeneration - multiple diseases","474/8033","476/8385",1.97236363781254e-07,6.58769455029387e-05,4.44300861570403e-05,"4512/4538/4540/4514/4519/4535/4513/4508/4536/1499/824/351/3309/120892/7316/3710/488/4539/4541/7494/8878/7317/3064/7415/2521/801/3708/203068/4537/805/1536/3709/6233/3799/1452/80208/506/6310/2081/5879/498/823/5743/1767/11273/5335/468/5594/2475/7132/4790/4041/3092/489/7311/673/1457/5894/10383/1639/2776/6311/5708/2878/3831/2876/25981/8701/22926/9821/817/292/55102/5603/5861/7327/7846/1432/4040/8408/7318/9927/5578/7385/5663/4719/808/7133/1857/4217/2932/5717/4705/51164/775/10376/7314/4723/51465/23130/5530/5692/4509/5707/5605/1454/3553/7416/324/5688/6712/5606/55626/26100/5684/10121/1435/6391/5970/1855/776/5710/10010/818/5330/84516/5621/10540/596/55669/79139/7855/146754/81631/54205/5709/5289/140775/9776/342371/5706/9217/177/847/841/4720/6262/517/5719/10120/7384/10133/8312/3845/7417/5718/1327/5532/10131/90550/369/55081/5331/5695/317/9451/8678/23435/57679/8321/5601/11315/5579/509/5604/9861/8322/598/4893/29110/5701/1350/5602/30849/127602/5690/5689/5868/23236/5714/8323/5599/84617/5704/9246/118424/515/1965/7419/4287/6647/22863/10105/5702/203228/5595/55255/5705/84790/7326/5685/5534/5686/10213/7332/5691/7381/514/7474/4731/1459/1537/7186/355/4697/7277/11047/10452/56171/5609/518/9706/55062/64837/1856/4728/1770/1329/55567/25978/53349/201625/5533/9167/5693/7477/1345/5332/836/5664/89953/7386/840/55860/7345/1768/513/4294/9896/6804/6390/4711/8313/7388/5713/581/6389/1616/4698/1742/5608/8632/1340/6392/10476/54539/578/4218/9627/196385/7124/4715/5687/7979/83544/1347/291/842/4708/637/5700/27089/5694/3569/7802/2877/8324/10280/4722/5682/9973/3265/1349/9377/4710/3028/7976/6300/65018/1351/4725/4729/4716/1337/7482/126328/4704/11258/493869/5600/4713/4724/4700/6263/29982/4706/539/5481/1649/10297/1460/374291/23401/60673/8325/4707/50507/4694/27429/84557/516/572/7280/84134/4714/10126/5715/4726/4718/4696/522/4717/10975/55967/3552/56901/81029/10023/7483/10671/6261/7472/6531/27019/54361/29796/4702/7473/2890/10381/4709/1346/2906/2882/4712/1020/2535/4695/5071/5683/1131/3800/487/51079/4137/8851/80326/11211/2861/2905/4843/8772/778/27123/64446/1769/2903/22943/2902/6622/147700/347733/7481/3798/113457/2892/7480/4842/356/815/7222/440738/1133/627/1139/5413/7476/81027/816/2893/7471/116442/84701/440567/89780/9001/5582/774/4744/4701/27035/100506742/51807/51384/7479/8326/125965/10382/2904/7475/2915/102800317/163688/7484/91860/283106/4747/1128/347688/643246/2891/51806/5630/112714/779/27121/2911/79861/4741/341947/810/170712/441925/122011/143471/92552/5535/7478/83447/5173/257202/1339/2880/100532726",474
"hsa04144","hsa04144","Endocytosis","251/8033","251/8385",1.78796171054662e-05,0.00298589605661286,0.00201380950556304,"3106/3107/3105/3312/3133/1213/3482/4193/7037/7048/1956/1785/387/10097/116985/23327/80223/375/998/163/3304/10109/3303/3480/9267/3949/3799/10565/10096/7852/4087/10564/10015/2060/8729/156/9798/9922/55738/6642/829/161/832/5371/868/408/83737/4088/23325/64744/1601/23550/11031/7456/116984/50807/1173/116988/10890/7879/57154/9146/23527/377/857/116983/30846/23362/8394/55737/9765/64750/5869/116987/11059/51100/29924/10938/5156/867/10092/382/27131/7046/3134/378/160/6714/56904/9266/84364/830/8766/56288/157/9727/9101/23396/30844/3310/8411/5584/79720/30011/9265/387680/57403/147179/9230/51028/253725/26286/5119/64145/6643/9897/409/9135/9744/5590/80230/10094/8976/57132/58533/51324/128866/22905/858/2870/1211/27128/9815/28964/51160/58513/8853/274/118813/23111/84440/26056/112936/2261/9525/6455/5337/10254/5868/11311/10093/51652/2263/91782/55616/8724/26119/11021/1759/381/9559/89853/51699/10617/5338/27183/10193/55048/84612/2869/64411/9372/2348/55680/23096/7189/51510/137492/29934/3560/8027/25978/4734/1212/7251/22841/27243/11267/1175/8723/653857/5867/81873/26052/4218/51534/642517/84313/8218/30845/3265/79643/116986/2264/119016/1234/3559/51019/10552/23624/8395/93343/5878/60682/10095/57180/2350/84552/100287171/3306/55040/138429/5662/92421/3561/9829/254122/3800/2868/440073/414189/29082/644150/3305/3798/273/50855/155382/3579/729092/3135/3577/6011/100526767/2352/84249/6457/859/6456/131890/93661",251
"hsa04010","hsa04010","MAPK signaling pathway","301/8033","302/8385",2.74255912754521e-05,0.00305338249533367,0.00205932509927956,"2316/2353/1843/3312/3725/7422/2317/3164/7048/3727/4763/1956/998/23162/2064/5159/3304/3303/4233/57551/3480/3315/3554/6197/3643/9448/2872/2065/3551/5879/10746/468/2005/5594/6196/5908/9693/7132/4790/9261/6789/207/408/3654/673/2885/5894/208/4616/1846/1436/9344/5062/1848/2768/994/4791/5603/1942/5921/2321/1432/5578/3791/80824/2260/4296/1399/6654/2122/5156/4214/23118/4217/7046/9064/5494/775/4254/7040/6195/5530/55970/6655/5605/3553/1845/1969/1847/5606/5922/929/8491/1326/1435/9254/10000/5970/776/4208/3310/51347/4215/3815/4775/9175/5058/51776/1398/409/1386/4216/4293/3845/1844/5906/8569/5532/4772/369/6885/8550/6788/374/5601/4149/5579/4609/56034/2324/2069/5604/5567/4893/4615/6722/7157/2261/5602/5536/5880/5599/3556/25780/7786/2263/9020/7867/5566/1946/5595/1647/6416/10125/5971/5534/11221/7423/3082/8717/2318/7186/355/8986/5155/9252/51701/5321/782/5154/8912/5609/51135/7189/10454/3925/1147/5924/7043/255189/5533/5871/10235/784/836/7010/5778/5495/22800/4294/285/5607/5923/1850/781/7039/1616/84451/1849/5608/284/22808/2252/7124/2002/11184/8649/8605/5598/8681/3481/3265/2264/51295/6300/7042/783/6237/5600/1950/2066/8517/1649/785/80310/10912/4915/3306/2246/2247/5228/3552/27092/7424/9479/4914/123745/1945/2277/8911/115727/93589/27330/5979/773/4137/23542/3479/778/2322/55799/4804/5881/3305/8913/8817/356/5801/5623/2254/777/627/100137049/4902/9048/2255/5582/51378/774/2323/4908/4909/59285/1852/283748/59283/2668/1943/4803/8822/1944/27006/84867/8074/786/9965/27091/779/2251/2250/26281/2253/5535/8823/59284/5568/2248/2249/10369/26291/10368",301
"hsa04714","hsa04714","Thermogenesis","232/8033","232/8385",4.13948189856879e-05,0.00313793611111596,0.00211635149000572,"4512/4538/60/4540/4514/4519/4535/4513/71/4508/4536/2778/4539/6194/4541/57492/4537/8289/64764/2180/7249/6597/506/6197/6595/11343/498/51780/6196/2475/55818/6601/2885/6599/51703/2182/5603/1432/113/7385/2260/123096/6654/57521/4719/55744/7248/4217/5562/2181/4705/112/1374/4723/6195/9658/6655/4509/5606/1385/6391/115/23028/5564/57104/10818/6603/6598/1386/4720/517/7384/3845/6198/1327/6009/51422/509/5567/109/4893/1350/5592/6602/515/5566/7381/514/4731/90993/1537/6199/9586/5565/4697/1353/518/4728/1329/5468/9167/1345/84335/6605/7386/196883/513/6390/4881/4711/7388/137682/63976/6604/6389/90639/4698/5571/1355/10488/1340/6392/10476/54539/353500/4715/1347/51287/4708/27089/4722/10891/86/3265/5563/1349/9377/4710/493753/6300/1351/285521/4725/4729/4716/28958/1337/55471/25915/9551/64223/1376/126328/4704/111/116228/1352/5600/4713/107/4724/4700/4706/539/51548/79133/65260/374291/1268/148327/4707/4694/516/84987/3991/10063/788/4714/4726/4718/4696/522/4717/10975/10632/55967/656/56901/284184/29796/4702/4709/51103/1346/4712/27330/4695/51079/152831/29078/91942/388753/521/108/1375/126129/5593/8110/23305/51241/55811/84701/440567/4701/8193/5346/114/4878/125965/53632/155/51412/341947/7350/170712/2641/84699/4879/5568/1339/26291/100532726",232
"hsa05010","hsa05010","Alzheimer disease","381/8033","384/8385",5.10748653999942e-05,0.00313793611111596,0.00211635149000572,"4512/4538/4540/4514/4519/4535/4513/4508/4035/4536/1499/2597/824/351/3710/488/4539/4541/7494/348/801/3708/203068/4537/805/1536/3709/3799/57142/1452/506/3643/3551/2081/498/823/5743/5295/468/5594/102/2475/7132/4790/4041/207/489/8660/673/1457/5894/10383/4891/64116/2776/208/5708/3831/22926/6868/9821/292/5610/55102/7846/4040/8408/7385/5663/4719/808/1857/10313/4217/7922/23385/2932/55334/5717/4705/775/10376/4723/23130/5530/5692/51107/4509/5707/5605/1454/3553/7416/324/5688/55626/26100/5684/25825/3667/1435/10000/6391/5970/1855/776/5710/5330/7855/54205/5293/5709/5289/9776/5706/177/3416/841/4720/517/5291/5719/7384/8312/3845/201266/7417/57181/5718/5290/4023/1327/5532/90550/369/5331/5695/317/9451/8678/8321/5601/509/5604/9861/8322/4893/23516/5701/1350/5602/30849/5690/5689/25800/23236/5714/8323/5599/84617/91252/5704/515/1965/7419/22863/10105/5702/5595/5705/84790/5685/5534/5686/10213/5691/7381/514/7474/4731/1459/1537/7186/355/8503/4697/7277/11047/5609/518/9706/55062/64837/1147/1856/4728/1329/8883/5533/9167/5693/7477/1345/5332/836/5664/89953/7386/840/4311/513/23621/6390/4711/8313/7388/5713/6389/4698/1340/6392/10476/54539/7124/4715/5687/7979/322/1347/291/842/83464/4708/637/5700/55630/27089/5694/3569/8324/4722/5682/3265/1349/9377/4710/3028/7976/1351/4725/4729/4716/1337/7482/126328/4704/4713/4724/4700/6263/29982/4706/539/29985/5481/8517/1649/10297/1460/374291/23401/60673/8325/4707/50507/4694/516/572/7280/4714/5715/4726/4718/4696/522/4717/10975/55967/3552/56901/81029/10023/7483/7472/54361/29796/4702/7473/10381/4709/1346/2906/4712/55851/1020/2535/4695/5683/1131/3800/487/51079/4137/8851/80326/11211/2905/4843/8772/778/27123/2903/22943/2902/6622/147700/347733/7481/3798/113457/7480/4842/1133/1139/7476/81027/7471/84701/440567/89780/283375/27173/4701/27035/100506742/51807/51384/7479/8326/125965/10382/2904/7475/2915/102800317/163688/7484/91860/283106/1128/347688/51806/5296/221074/112714/779/27121/79861/8471/341947/810/170712/441925/122011/143471/5535/29986/7478/83447/1339/100532726",381
"hsa04024","hsa04024","cAMP signaling pathway","225/8033","225/8385",5.63701097805262e-05,0.00313793611111596,0.00211635149000572,"2353/3725/2778/488/476/4792/493/481/4301/387/801/2033/5500/1387/64764/805/2771/6093/5879/5144/5295/5594/5908/4790/207/9475/489/673/4659/5894/208/490/817/51/113/808/483/10398/10257/775/112/5605/5501/7410/1385/10000/5970/115/776/5142/818/2550/2773/5058/5140/5293/6548/5499/6262/5291/5906/5290/4772/51196/5601/5604/5567/109/2149/7074/5465/5602/5337/5880/5599/5141/10411/5566/10846/7409/5595/5338/8310/1909/90993/64411/5727/9586/8503/2737/1906/5139/10451/64399/1080/196883/22800/2770/4881/84152/6662/10488/11069/814/154/84876/5350/111/6237/2696/107/148327/572/3991/477/153/5732/7253/51738/338442/2890/1907/134/2906/2735/116444/487/56670/2905/778/268/6751/108/1261/27198/5733/11149/2903/6752/2902/5881/5021/64091/2892/1258/135/482/815/116443/1395/486/116/9568/627/8843/2740/1812/816/2893/1259/117/55811/5143/4886/610/3355/2867/10021/1262/3352/1129/7434/3362/114/4878/3973/54714/3972/2904/3351/3360/491/163688/5020/5443/4852/91860/480/170589/7137/1128/7432/2891/3776/64208/51806/1816/1813/5296/492/779/2492/5348/1081/1908/2693/810/6755/478/2641/6750/7252/84699/1392/3350/4158/5568/23439/2488/1394/3354/139760/122876/2695/1260",225
"hsa05014","hsa05014","Amyotrophic lateral sclerosis","361/8033","364/8385",0.000107083933238593,0.00510943338595573,0.00344600928015924,"4512/4538/60/4540/4514/4519/4535/4513/71/4508/4536/3181/3309/3710/4539/4541/7494/3178/8878/5903/23064/7415/2521/311/7175/220988/203068/4537/3799/80208/506/4928/6428/2081/5879/498/1767/11273/468/23225/6432/2475/7132/5216/10383/1639/6311/10482/5708/2878/3831/2876/25981/8701/22926/29979/9821/55102/9972/5603/5861/7846/1432/8408/7385/8021/9818/4719/23165/7133/4217/23511/23279/5717/4705/51164/10376/9883/4723/23130/5530/5692/4509/5707/7416/5688/5606/55626/26100/10762/5684/10121/100101267/310/9631/6391/5710/10013/10010/6396/57122/84516/10540/596/79139/4686/146754/55746/81631/54205/5709/5289/140775/9776/5706/9782/9217/847/4720/517/79902/5719/10120/7384/10133/5718/1327/5532/90550/5695/317/9451/8678/23435/57679/23636/56893/509/9861/598/29110/7157/5701/1350/30849/127602/5690/5689/5868/5714/84617/29978/5704/515/1965/6647/22863/81929/5702/9688/203228/55255/5705/84790/5685/5534/5686/10213/5691/7381/514/4927/4731/1537/7186/348995/4697/7277/11047/10452/56171/518/9706/55062/64837/4728/1770/2733/1329/55567/25978/201625/5533/9167/5693/5217/1345/836/53371/89953/7386/55860/834/1768/513/9896/6390/4711/7388/5713/581/6389/1616/4698/5608/8632/1340/6392/10476/8480/54539/4218/196385/7124/4715/5687/55706/7979/83544/1347/842/4708/10189/637/5700/27089/5694/7802/2877/10280/4722/5682/9973/1349/9377/4710/6300/65018/1351/4725/4729/4716/1337/126328/4704/11258/493869/5600/4713/4724/4700/29982/4706/539/2066/1649/374291/400916/129401/60673/4707/4694/84557/516/572/7280/3084/84134/4714/10126/5715/4726/4718/4696/79023/522/4717/10975/55967/56901/10671/91181/27019/55916/29796/29107/4702/2890/10381/4709/1346/2906/2882/4712/4695/5071/5683/3800/51079/6506/2905/4843/64446/1769/2903/2902/147700/283/347733/3798/113457/144983/4842/56000/10718/440738/81027/145957/375189/116442/9542/84701/440567/9001/4744/4701/100506742/51807/125965/10382/2904/50613/4747/347688/643246/2891/5630/112714/79861/4741/341947/170712/441925/143471/94026/5535/257202/345456/1339/2880/100532726",361
"hsa04510","hsa04510","Focal adhesion","203/8033","203/8385",0.0001485083144805,0.00620022212956087,0.00418168148668776,"2335/1277/60/1278/2316/1293/71/7057/7094/1499/3725/1282/1284/7450/7422/3911/824/1292/2317/3688/3675/6696/3371/81/1291/3912/3915/1956/3914/3685/2889/387/7058/595/7414/1729/5500/4638/998/3913/2064/87/5159/2012/4233/4660/2013/3691/5747/3480/3672/7148/3673/3909/6093/5879/3910/2909/3918/3678/394/5295/330/5594/3908/3693/5728/1793/5908/207/103910/2534/9475/7791/673/4659/2885/5894/10627/208/894/6464/5062/3694/857/3655/54776/331/55742/2321/8394/5578/3791/1399/6654/7408/3680/5156/5829/2932/896/3696/3676/6714/9564/1285/10398/6655/5501/1286/7410/22801/10000/23396/329/5058/596/5170/5293/1398/5499/5291/5906/858/5290/8516/1287/5601/5579/56034/2324/5604/7059/131873/5602/5880/5599/10298/64098/7409/5595/83660/7423/3082/2318/8503/25759/5155/5154/29780/4636/10451/3679/1311/3690/1298/10319/5923/53358/2002/8515/3265/8395/1950/5063/3695/256076/56924/106821730/80310/7060/284217/572/5228/5649/7424/1101/2277/3611/1288/3479/340156/5881/3674/7143/1299/7448/5582/3381/63923/91807/399694/22798/1280/859/1297/5296/85366/29895/57144/4633/58498/93408",203
"hsa05016","hsa05016","Huntington disease","304/8033","306/8385",0.00017345356337856,0.00643705446315988,0.00434141082608325,"4512/4538/4540/4514/4519/4535/4513/4508/4536/1213/4539/6648/4541/7052/3064/5430/2033/3708/1387/203068/4537/163/64764/3799/506/2081/498/1767/6667/2475/3092/161/10383/1639/2776/1173/5708/2878/3831/2876/25981/8701/9821/292/55102/7846/8408/25942/5431/7385/4719/4217/160/5717/4705/51164/10376/4723/23130/5692/4509/5707/7416/5688/55626/26100/5684/1385/10121/6391/23186/5978/5710/5330/3065/84516/10540/146754/54205/5709/5289/9776/5706/841/4720/517/5719/10120/7384/7417/5718/1327/1211/55081/5331/3066/5695/317/8678/5434/5601/6507/509/9861/7157/5701/1350/5602/30849/127602/5690/5689/23236/5714/5599/84617/5704/5432/515/7419/6647/22863/10105/5702/5705/84790/5685/6874/5686/10213/5691/7381/514/4731/90993/1537/7186/9586/4697/7277/11047/56171/5609/518/9706/55062/64837/4728/1770/1329/55567/5437/5468/201625/4899/9167/1212/5693/1345/5332/836/1175/89953/7386/55860/5433/1768/513/4294/6804/7019/6390/4711/7388/5713/581/6389/548644/4698/1742/8632/10488/1340/6392/10476/54539/196385/4715/5687/7979/83544/1347/291/842/4708/5700/27089/5694/7802/2877/4722/10891/5682/8218/1349/9377/4710/5436/1351/4725/4729/4716/1337/6875/5441/126328/4704/11258/493869/4713/4724/5440/4700/29982/4706/539/5435/374291/60673/6908/148327/4707/27113/4694/516/7280/4714/246721/10126/5715/4726/4718/4696/522/4717/10975/55967/56901/5439/10671/27019/29796/9519/4702/2890/10381/4709/1346/2882/4712/4695/5683/3800/51079/6506/64446/1769/2902/147700/347733/3798/113457/2892/5438/627/81027/2893/3766/84701/440567/9001/774/4701/51807/125965/10382/2904/2915/347688/2891/112714/79861/341947/7350/170712/441925/387332/143471/84699/83447/257202/1339/2880/100532726",304
"hsa05132","hsa05132","Salmonella infection","248/8033","249/8385",0.00023945108708269,0.00788245622483919,0.00531624844662965,"79026/60/2316/71/2353/1778/3320/3326/1499/3725/302/2597/7184/2317/388/6188/4792/5788/1785/387/4646/10097/203068/375/998/10109/9267/3799/10096/10787/23191/3551/5879/1783/113146/330/5594/3576/7132/4790/5286/207/103910/5216/9648/9475/3654/79443/8795/5894/10383/1639/6500/10627/208/3071/7879/3831/23265/6281/60412/5420/5585/23339/3840/5603/7846/1432/23207/5869/27072/10392/10092/382/23118/29109/5287/79659/10398/51164/10376/9266/9844/26999/51429/79792/9842/5605/3553/5606/55207/7097/929/112574/10121/1781/10000/5970/64746/8743/10640/257364/329/84516/9265/5058/10540/3836/596/54205/5293/4074/5289/10006/140735/841/1434/837/10094/5291/10120/8976/257397/5290/63916/6934/27128/55770/8737/6932/7295/5294/6885/7099/5601/4609/5604/4615/5602/8655/5868/3839/5599/84617/10093/5898/6993/5595/55823/84790/6416/26084/399/197259/8717/2318/7186/57617/7277/26263/5609/51135/7189/10454/64837/8767/1147/55845/4636/127829/114548/64601/5217/51143/836/89953/840/8797/55860/834/653857/391/338382/581/81873/5608/8677/25828/51176/578/7124/3606/57381/83439/3569/51626/10333/7100/3265/6990/6300/11035/10552/11258/6237/5600/9367/5063/8517/5878/83547/10095/4671/114609/57180/65082/7280/5288/58484/83658/10671/10381/29108/10810/3800/23643/8772/1780/147700/347733/3798/113457/81027/51209/375189/83657/51807/10382/838/347688/112714/29895/79861/54106/4633/58498/345456/93408",248
"hsa05131","hsa05131","Shigellosis","246/8033","247/8385",0.000259601851716261,0.00788245622483919,0.00531624844662965,"60/71/718/7094/3725/960/824/7316/3710/3688/81/10801/8878/4792/4193/3021/831/472/4735/2017/1956/387/7323/10097/7414/1729/3708/375/998/87/10109/3709/5747/6233/9267/10096/3554/9181/55752/10163/3551/6093/5879/823/3678/5335/5295/5594/3576/1793/2475/7132/4790/207/2309/103910/5216/9475/989/7311/3098/10318/3020/6500/10627/208/23048/3099/10241/5603/1432/1399/57521/5336/10392/10092/382/23118/10616/5829/2932/826/6714/9564/10398/23291/5581/7314/9266/9844/25851/54874/11335/340061/3553/3059/7416/26100/929/5580/10000/5970/2308/8454/10892/3661/5330/7188/9265/596/81631/54205/5293/5289/1398/837/10094/5291/8976/55054/6198/257397/5290/63916/23157/23176/27128/8737/5331/6885/8678/51196/7099/5601/598/7322/4615/29110/7157/5602/30849/23236/9140/5599/10093/7334/664/22863/5595/83660/3101/8717/81858/7186/6199/8503/9252/55062/7189/10454/8767/1147/8945/10670/9474/4636/114548/6352/5217/84335/5332/8915/7335/834/653857/7336/58528/581/81873/2931/80201/8358/7124/3606/9978/5333/7321/10325/7100/115004/5588/6300/4793/10552/64121/5600/51619/4303/8357/7307/5481/8517/113026/11146/92610/10095/4671/84557/57180/102724594/58484/8352/8968/653604/29108/8355/8354/84812/3611/100132074/8936/8350/55964/8353/55072/199746/8356/440738/375189/1437/89869/8290/643246/5296/29895/440093/441925/3456/124404/126961/333932/4633/58498/345456/93408/389898",246
"hsa05165","hsa05165","Human papillomavirus infection","328/8033","331/8385",0.000355156980187311,0.0095952353890357,0.00647141624095064,"2335/1277/1278/1293/3106/7057/3107/3105/3133/23352/1499/1282/5315/1284/7450/2778/7422/3911/1292/3688/3675/4853/6772/6696/3371/4854/1291/3912/4193/3716/3915/472/1956/3914/3685/7058/6773/2033/595/1387/998/3913/5159/64764/3691/5747/3672/10207/7249/1452/10312/7148/4851/5527/3673/3909/3551/3910/5743/23513/3918/3993/3678/5295/1026/5594/3908/3693/5728/7297/2475/7132/4790/5934/3516/207/526/5518/2885/5894/208/894/545/535/182/1739/3694/7337/10134/5610/3655/3659/4599/5663/6654/3680/7248/523/1857/5829/3134/3454/537/2932/896/3696/3676/4855/1285/5525/4799/9114/6655/5515/5605/5520/5529/324/56288/4600/1286/84441/1385/9223/9794/7187/22801/10000/5970/1855/2308/3661/1027/528/3065/5584/1021/5734/7855/5293/3955/5590/841/5519/5291/5925/8312/3845/6198/5290/6934/6932/6009/8516/3066/1287/8321/55844/8992/529/5604/5567/8322/7059/4893/29110/5516/533/7157/1741/131873/64398/23545/8323/10474/51606/5523/5566/9636/5595/1019/55534/3280/7474/3996/90993/8717/84612/355/9368/6199/9586/8503/1147/1856/26508/7477/1108/9550/9641/3679/51382/836/1311/3690/1298/5986/1740/10319/8313/581/10488/5526/9296/578/7124/5528/57801/27175/4242/148022/5700/83439/55012/8324/5933/8515/10379/3265/7976/1017/155066/7482/7098/1950/7283/23462/3695/8517/10297/256076/92359/8325/6908/148327/7060/284217/572/245973/84552/3455/1869/8638/81029/5649/7483/1978/7472/55502/54361/5522/9519/1101/7473/890/2535/9134/527/90423/1288/80326/11211/8772/245972/5521/50617/23493/898/3674/7481/7143/7480/54626/356/1299/50855/7448/7476/7471/89780/3381/7015/63923/3135/51384/7479/8326/7475/8900/22798/525/388585/1280/7484/84667/11317/534/1297/5296/387332/3456/3439/122011/84699/3442/5568/390992/127124/7478/3452/3448/3444/3440/3441/3451/3446/3449/3443",328
"hsa04360","hsa04360","Axon guidance","182/8033","182/8385",0.00037346724568103,0.0095952353890357,0.00647141624095064,"23654/3688/23365/1808/387/8829/998/659/4233/5747/5361/5362/2771/10509/3983/1072/7852/55740/5364/6093/5879/5335/5295/5594/55558/103910/2534/9475/54434/10507/25/5894/10627/85464/5781/5062/2050/817/9353/1942/5921/10154/5578/5336/3985/64218/2932/6714/10398/23380/5530/54910/1969/56288/6586/9860/3984/5998/10512/818/9037/4775/2773/5058/59277/4773/5170/219699/5293/6259/4756/6091/5590/5291/3845/5290/5532/4776/57522/2043/4893/5880/54961/7869/10298/8440/7225/5365/2242/1946/5595/6387/5534/7474/84612/5727/8503/27289/57556/4636/5533/9901/6405/22885/6092/1948/4690/64101/1947/2041/2770/2049/2048/8633/10501/8482/91584/91653/1073/10371/3265/7976/10505/2042/9423/10500/6237/7220/5063/80031/6608/56920/56924/106821730/84448/84552/223117/57715/9723/2051/56963/81029/64221/1630/658/6469/29984/54361/1945/151449/84628/1020/25791/3611/22854/54437/2047/6585/4917/655/90249/5881/2044/815/1949/3897/7223/50855/7222/816/57689/7224/2045/1943/285220/1944/5296/137970/57144/56896/2046/5535",182
"hsa04014","hsa04014","Ras signaling pathway","235/8033","236/8385",0.000404296704754567,0.00964536424200182,0.00650522517424642,"7422/4301/4763/1956/2782/387/2114/801/57186/998/2113/5159/805/4233/3480/9771/3643/253959/3551/5879/5335/27/5295/5594/5966/5908/57148/4790/6789/207/8844/2783/25/2885/5894/208/6464/5781/1436/5062/9462/1942/5921/2321/5578/3791/5869/2260/6654/5336/5156/808/382/5863/4254/83593/55970/6655/5605/1969/5922/1435/10000/5970/2549/23179/3815/9846/5058/5293/10928/8036/22821/5291/3845/5906/5290/55770/51196/5601/5579/59345/56034/2324/5604/5567/598/4893/7074/29110/2261/5602/5337/5900/5868/64926/5880/5599/25780/2263/10298/8831/5898/5566/1946/5595/10125/5338/7535/7423/5899/3082/8503/25759/8398/5155/5321/5154/11186/1147/5924/255189/54331/10235/7010/22800/8315/285/5923/11145/10681/53358/7039/284/22808/81579/2252/2002/8605/8681/3481/3265/2264/8437/6237/1950/4303/5063/8517/2791/5878/56924/106821730/80310/2788/572/4915/2246/2247/5228/7424/4914/123745/1945/9610/100271927/2277/51365/115727/283455/26279/3479/10156/2787/2322/2903/4804/2902/5881/5320/2784/8817/356/8399/2254/84647/627/5322/2786/100137049/27040/2793/391013/2255/5582/51378/2323/4908/4909/2792/3363/50487/283748/2904/54979/2785/5319/399694/1943/4803/163688/8822/1944/91860/64600/27006/8074/51806/9965/5296/2251/51764/2250/26281/57144/810/2253/94235/2790/8823/30814/5568/2248/2249/26291",235
